List of misclassified samples:
Image Path | True Label | Predicted Label | Predicted Probability
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_136_285_frame6.jpg | Fake | Real | 0.4121
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_248_232_frame5.jpg | Fake | Real | 0.3885
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_09__kitchen_pan__N9CWME71_frame0.jpg | Fake | Real | 0.3695
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_377_frame2.jpg | Real | Fake | 0.5170
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_522_337_frame6.jpg | Fake | Real | 0.2990
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_142_138_frame3.jpg | Fake | Real | 0.3814
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_361_448_frame1.jpg | Fake | Real | 0.2221
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_down_indoor_hall_disgust_frame9.jpg | Real | Fake | 0.5309
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_040_frame0.jpg | Real | Fake | 0.5275
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_794_779_frame4.jpg | Fake | Real | 0.1886
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_334_318_frame5.jpg | Fake | Real | 0.2182
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_817_827_frame8.jpg | Fake | Real | 0.4768
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_226_frame3.jpg | Real | Fake | 0.7486
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_645_frame5.jpg | Real | Fake | 0.5371
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_19__kitchen_pan__H4SUVFTL_frame9.jpg | Fake | Real | 0.4117
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_26__walk_down_hall_angry__UMEX6HWU_frame9.jpg | Fake | Real | 0.3930
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_25__outside_talking_still_laughing_frame5.jpg | Real | Fake | 0.9422
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_334_318_frame2.jpg | Fake | Real | 0.4665
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_974_953_frame4.jpg | Fake | Real | 0.4935
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_20__walking_down_indoor_hall_disgust_frame0.jpg | Real | Fake | 0.8100
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_464_463_frame8.jpg | Fake | Real | 0.4975
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_254_261_frame3.jpg | Fake | Real | 0.3272
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_930_763_frame9.jpg | Fake | Real | 0.4949
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_869_780_frame7.jpg | Fake | Real | 0.2262
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_321_288_frame6.jpg | Fake | Real | 0.2605
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_506_478_frame2.jpg | Fake | Real | 0.2712
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_14__walking_down_indoor_hall_disgust_frame2.jpg | Real | Fake | 0.8979
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_957_frame9.jpg | Real | Fake | 0.8505
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_298_279_frame3.jpg | Fake | Real | 0.4381
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_03__walking_outside_cafe_disgusted_frame4.jpg | Real | Fake | 0.8754
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_355_748_frame3.jpg | Fake | Real | 0.4981
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_492_frame8.jpg | Real | Fake | 0.5712
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_148_133_frame5.jpg | Fake | Real | 0.4384
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_233_995_frame6.jpg | Fake | Real | 0.4981
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_522_337_frame1.jpg | Fake | Real | 0.4015
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_427_637_frame9.jpg | Fake | Real | 0.4780
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_673_728_frame8.jpg | Fake | Real | 0.3742
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_248_232_frame0.jpg | Fake | Real | 0.4284
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_09__walking_down_indoor_hall_disgust__RAGUKRMK_frame7.jpg | Fake | Real | 0.1732
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_705_707_frame9.jpg | Fake | Real | 0.4684
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_325_frame8.jpg | Real | Fake | 0.5175
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_777_frame7.jpg | Real | Fake | 0.8355
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_18__kitchen_pan_frame1.jpg | Real | Fake | 0.6601
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_097_033_frame5.jpg | Fake | Real | 0.4832
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_561_frame3.jpg | Real | Fake | 0.6350
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_705_707_frame9.jpg | Fake | Real | 0.4892
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_313_frame2.jpg | Real | Fake | 0.6580
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_992_980_frame1.jpg | Fake | Real | 0.3793
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_399_frame2.jpg | Real | Fake | 0.5430
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_28__talking_angry_couch_frame3.jpg | Real | Fake | 0.6296
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_180_105_frame3.jpg | Fake | Real | 0.4857
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_765_frame3.jpg | Real | Fake | 0.5844
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_06__walking_and_outside_surprised__N8OSN8P6_frame9.jpg | Fake | Real | 0.4305
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_873_872_frame9.jpg | Fake | Real | 0.4852
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_352_319_frame9.jpg | Fake | Real | 0.3728
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_812_821_frame5.jpg | Fake | Real | 0.4580
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_189_frame8.jpg | Real | Fake | 0.5858
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_405_393_frame6.jpg | Fake | Real | 0.2486
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_887_275_frame6.jpg | Fake | Real | 0.4743
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_18__walking_down_indoor_hall_disgust__0YRBHIKG_frame5.jpg | Fake | Real | 0.4971
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_14__walking_down_indoor_hall_disgust_frame8.jpg | Real | Fake | 0.6600
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_794_779_frame5.jpg | Fake | Real | 0.4975
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_258_246_frame7.jpg | Fake | Real | 0.4277
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_12__walk_down_hall_angry__B0X1CGG2_frame2.jpg | Fake | Real | 0.4548
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_202_frame7.jpg | Real | Fake | 0.6296
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_121_093_frame0.jpg | Fake | Real | 0.2944
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_759_755_frame3.jpg | Fake | Real | 0.3474
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_216_frame9.jpg | Real | Fake | 0.8820
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_978_975_frame4.jpg | Fake | Real | 0.4419
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_442_frame5.jpg | Real | Fake | 0.6748
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_838_frame9.jpg | Real | Fake | 0.5072
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_606_567_frame0.jpg | Fake | Real | 0.4950
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_736_785_frame5.jpg | Fake | Real | 0.4872
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_10__walking_down_indoor_hall_disgust__8YQ2EUQP_frame9.jpg | Fake | Real | 0.2622
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_404_frame0.jpg | Real | Fake | 0.6286
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_345_259_frame9.jpg | Fake | Real | 0.4752
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_345_frame9.jpg | Real | Fake | 0.6948
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_14__walking_down_indoor_hall_disgust_frame0.jpg | Real | Fake | 0.5209
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_341_frame5.jpg | Real | Fake | 0.6592
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_655_444_frame0.jpg | Fake | Real | 0.2993
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_25__walking_and_outside_surprised__Z7FQ69VP_frame5.jpg | Fake | Real | 0.3789
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_319_352_frame1.jpg | Fake | Real | 0.4749
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_891_frame9.jpg | Real | Fake | 0.8240
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_06__walking_outside_cafe_disgusted__OWJY9LQU_frame3.jpg | Fake | Real | 0.3871
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_172_582_frame0.jpg | Fake | Real | 0.4049
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_702_612_frame1.jpg | Fake | Real | 0.3617
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_190_176_frame1.jpg | Fake | Real | 0.4921
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_992_980_frame1.jpg | Fake | Real | 0.2147
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_105_180_frame5.jpg | Fake | Real | 0.2117
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_409_382_frame6.jpg | Fake | Real | 0.3940
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_419_824_frame0.jpg | Fake | Real | 0.1556
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_630_623_frame7.jpg | Fake | Real | 0.4772
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_036_frame8.jpg | Real | Fake | 0.6160
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_650_625_frame3.jpg | Fake | Real | 0.4768
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_864_frame5.jpg | Real | Fake | 0.5516
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_711_frame6.jpg | Real | Fake | 0.5623
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__QD5K7BP2_frame9.jpg | Fake | Real | 0.1779
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_17_16__walking_down_indoor_hall_disgust__P141P1QH_frame7.jpg | Fake | Real | 0.3135
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_675_frame9.jpg | Real | Fake | 0.5619
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_12__kitchen_pan_frame0.jpg | Real | Fake | 0.6221
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_27__hugging_happy__GVFLSZD5_frame9.jpg | Fake | Real | 0.2143
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_334_318_frame2.jpg | Fake | Real | 0.4958
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_14__walking_and_outside_surprised__N0WM4GSV_frame3.jpg | Fake | Real | 0.1525
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_and_outside_surprised_frame4.jpg | Real | Fake | 0.5710
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_131_518_frame0.jpg | Fake | Real | 0.4716
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_158_379_frame2.jpg | Fake | Real | 0.4550
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_575_603_frame3.jpg | Fake | Real | 0.3990
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_832_762_frame8.jpg | Fake | Real | 0.1622
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_11__talking_angry_couch__PGC20QSY_frame3.jpg | Fake | Real | 0.2030
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_606_567_frame6.jpg | Fake | Real | 0.2578
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_03__exit_phone_room_frame7.jpg | Real | Fake | 0.5152
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_712_716_frame7.jpg | Fake | Real | 0.2905
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_021_frame8.jpg | Real | Fake | 0.5288
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_859_843_frame4.jpg | Fake | Real | 0.3907
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_27__walking_outside_cafe_disgusted__VN14WY2N_frame1.jpg | Fake | Real | 0.4401
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_602_397_frame6.jpg | Fake | Real | 0.4252
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_26__kitchen_pan__FGNGC2GT_frame0.jpg | Fake | Real | 0.4071
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_06__outside_talking_still_laughing__DEA1TCLN_frame9.jpg | Fake | Real | 0.4728
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_153_frame7.jpg | Real | Fake | 0.5121
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_11__kitchen_still__61T622EK_frame5.jpg | Fake | Real | 0.4217
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_099_295_frame0.jpg | Fake | Real | 0.4396
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_21__walking_outside_cafe_disgusted__5LWO5ZDA_frame0.jpg | Fake | Real | 0.4802
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_174_964_frame6.jpg | Fake | Real | 0.3128
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_01__walking_down_indoor_hall_disgust_frame6.jpg | Real | Fake | 0.5519
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_019_018_frame2.jpg | Fake | Real | 0.2429
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_25_12__walk_down_hall_angry__I2X1XTCC_frame8.jpg | Fake | Real | 0.3909
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_673_728_frame2.jpg | Fake | Real | 0.4603
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_156_243_frame2.jpg | Fake | Real | 0.4934
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_923_023_frame5.jpg | Fake | Real | 0.4827
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_02__walking_and_outside_surprised__MZWH8ATN_frame2.jpg | Fake | Real | 0.4146
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_17_08__talking_against_wall__ISS1V0B1_frame4.jpg | Fake | Real | 0.2497
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_679_665_frame1.jpg | Fake | Real | 0.4312
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_642_635_frame6.jpg | Fake | Real | 0.2060
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_508_831_frame1.jpg | Fake | Real | 0.1933
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_15__talking_angry_couch_frame7.jpg | Real | Fake | 0.6321
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_923_023_frame8.jpg | Fake | Real | 0.4969
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_03__walking_down_indoor_hall_disgust__1IXGY2FK_frame6.jpg | Fake | Real | 0.3614
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_093_frame0.jpg | Real | Fake | 0.5264
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_517_521_frame8.jpg | Fake | Real | 0.4138
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_856_881_frame8.jpg | Fake | Real | 0.4482
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_575_603_frame0.jpg | Fake | Real | 0.4967
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_23__walking_outside_cafe_disgusted__J8JK3NBV_frame1.jpg | Fake | Real | 0.3220
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_09__walking_outside_cafe_disgusted__3VP8836C_frame1.jpg | Fake | Real | 0.3043
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_729_727_frame4.jpg | Fake | Real | 0.4964
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_223_586_frame0.jpg | Fake | Real | 0.3127
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_15__walking_down_street_outside_angry_frame6.jpg | Real | Fake | 0.7008
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_actors_27__walking_and_outside_surprised_frame5.jpg | Real | Fake | 0.5320
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_12__walking_down_indoor_hall_disgust__GHPWDH3C_frame7.jpg | Fake | Real | 0.2673
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_401_395_frame4.jpg | Fake | Real | 0.1614
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_217_frame1.jpg | Real | Fake | 0.5296
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_07__walking_down_indoor_hall_disgust__P9QFO50U_frame5.jpg | Fake | Real | 0.1798
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_02__exit_phone_room__9NVRE2KQ_frame0.jpg | Fake | Real | 0.4726
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_866_frame2.jpg | Real | Fake | 0.5494
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_744_674_frame6.jpg | Fake | Real | 0.2977
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_869_frame1.jpg | Real | Fake | 0.5124
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_506_478_frame5.jpg | Fake | Real | 0.2013
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_596_609_frame5.jpg | Fake | Real | 0.4143
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_071_054_frame7.jpg | Fake | Real | 0.1983
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/real_youtube_089_frame0.jpg | Real | Fake | 0.5162
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_562_626_frame8.jpg | Fake | Real | 0.2680
G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_305_513_frame9.jpg | Fake | Real | 0.2163
