sample_id,true_label,face_prob,audio_prob,final_prob,case
sample_4354,fake,0.5164388020833334,0.3193359375,0.42774251302083344,Face Fake Voice Real Final Real
sample_4357,fake,0.5740559895833334,0.383544921875,0.4883260091145834,Face Fake Voice Real Final Real
sample_4401,fake,0.5654296875,0.40087890625,0.49138183593750007,Face Fake Voice Real Final Real
sample_4464,fake,0.5166015625,0.423095703125,0.47452392578125,Face Fake Voice Real Final Real
sample_4542,fake,0.53125,0.2294921875,0.39545898437500004,Face Fake Voice Real Final Real
sample_4552,fake,0.609375,0.321044921875,0.47962646484375004,Face Fake Voice Real Final Real
sample_4595,fake,0.5984700520833334,0.376708984375,0.49867757161458337,Face Fake Voice Real Final Real
sample_4596,fake,0.5917154947916666,0.1951904296875,0.4132792154947917,Face Fake Voice Real Final Real
sample_4643,fake,0.5570475260416666,0.27197265625,0.4287638346354167,Face Fake Voice Real Final Real
sample_4687,fake,0.510986328125,0.2587890625,0.39749755859375,Face Fake Voice Real Final Real
sample_4701,fake,0.6119791666666666,0.26318359375,0.4550211588541667,Face Fake Voice Real Final Real
sample_4703,fake,0.520263671875,0.351806640625,0.44445800781250006,Face Fake Voice Real Final Real
sample_4707,fake,0.6482747395833334,0.318115234375,0.49970296223958344,Face Fake Voice Real Final Real
sample_4731,fake,0.54443359375,0.2042236328125,0.391339111328125,Face Fake Voice Real Final Real
sample_4797,fake,0.5069173177083334,0.47412109375,0.4921590169270834,Face Fake Voice Real Final Real
sample_4801,fake,0.5631510416666666,0.315185546875,0.4515665690104167,Face Fake Voice Real Final Real
sample_4922,fake,0.6033528645833334,0.349365234375,0.4890584309895834,Face Fake Voice Real Final Real
sample_4962,fake,0.62890625,0.29443359375,0.47839355468750006,Face Fake Voice Real Final Real
sample_5087,fake,0.5849609375,0.362060546875,0.48465576171875,Face Fake Voice Real Final Real
sample_5259,fake,0.5301920572916666,0.447265625,0.49287516276041665,Face Fake Voice Real Final Real
sample_5400,fake,0.5934244791666666,0.292724609375,0.45810953776041674,Face Fake Voice Real Final Real
sample_5447,fake,0.5068359375,0.485107421875,0.49705810546875007,Face Fake Voice Real Final Real
sample_5556,fake,0.6116536458333334,0.1873779296875,0.4207295735677084,Face Fake Voice Real Final Real
sample_5561,fake,0.551513671875,0.2330322265625,0.40819702148437503,Face Fake Voice Real Final Real
sample_5564,fake,0.6004231770833334,0.337890625,0.48228352864583335,Face Fake Voice Real Final Real
sample_5573,fake,0.6455078125,0.13916015625,0.4176513671875,Face Fake Voice Real Final Real
sample_5583,fake,0.51123046875,0.1865234375,0.3651123046875,Face Fake Voice Real Final Real
sample_5618,fake,0.7071940104166666,0.163330078125,0.4624552408854167,Face Fake Voice Real Final Real
sample_5619,fake,0.7080078125,0.2039794921875,0.4811950683593751,Face Fake Voice Real Final Real
sample_5661,fake,0.576171875,0.33154296875,0.4660888671875,Face Fake Voice Real Final Real
sample_5663,fake,0.5440266927083334,0.444580078125,0.4992757161458334,Face Fake Voice Real Final Real
sample_5690,fake,0.50390625,0.2030029296875,0.368499755859375,Face Fake Voice Real Final Real
sample_5752,fake,0.5779622395833334,0.18701171875,0.4020345052083334,Face Fake Voice Real Final Real
sample_5772,fake,0.5269368489583334,0.45703125,0.4954793294270834,Face Fake Voice Real Final Real
sample_5798,fake,0.509765625,0.325927734375,0.42703857421875,Face Fake Voice Real Final Real
sample_5804,fake,0.527587890625,0.1591796875,0.36180419921875007,Face Fake Voice Real Final Real
sample_5844,fake,0.5492350260416666,0.264892578125,0.42128092447916665,Face Fake Voice Real Final Real
sample_5858,fake,0.5563151041666666,0.176513671875,0.3854044596354167,Face Fake Voice Real Final Real
sample_5861,fake,0.5349934895833334,0.263427734375,0.4127888997395834,Face Fake Voice Real Final Real
sample_5877,fake,0.5145670572916666,0.44873046875,0.48494059244791665,Face Fake Voice Real Final Real
sample_5880,fake,0.7965494791666666,0.1268310546875,0.4951761881510417,Face Fake Voice Real Final Real
sample_5930,fake,0.5577799479166666,0.409912109375,0.4912394205729167,Face Fake Voice Real Final Real
sample_5935,fake,0.5673014322916666,0.312255859375,0.45253092447916665,Face Fake Voice Real Final Real
sample_5942,fake,0.5498860677083334,0.42822265625,0.49513753255208337,Face Fake Voice Real Final Real
sample_5966,fake,0.6015625,0.256591796875,0.44632568359375,Face Fake Voice Real Final Real
sample_6012,fake,0.501708984375,0.42236328125,0.46600341796875,Face Fake Voice Real Final Real
sample_6015,fake,0.572265625,0.332763671875,0.46448974609375004,Face Fake Voice Real Final Real
sample_6018,fake,0.50341796875,0.387939453125,0.45145263671875,Face Fake Voice Real Final Real
sample_6020,fake,0.6023763020833334,0.33740234375,0.48313802083333335,Face Fake Voice Real Final Real
sample_6089,fake,0.5048014322916666,0.4541015625,0.4819864908854167,Face Fake Voice Real Final Real
sample_6154,fake,0.5096842447916666,0.339111328125,0.4329264322916667,Face Fake Voice Real Final Real
sample_6230,fake,0.5184733072916666,0.414794921875,0.47181803385416665,Face Fake Voice Real Final Real
sample_6294,fake,0.515625,0.438720703125,0.48101806640625,Face Fake Voice Real Final Real
sample_6466,fake,0.5003255208333334,0.459228515625,0.48183186848958337,Face Fake Voice Real Final Real
sample_6478,fake,0.5243326822916666,0.43017578125,0.4819620768229167,Face Fake Voice Real Final Real
sample_6484,fake,0.5699055989583334,0.36376953125,0.47714436848958336,Face Fake Voice Real Final Real
sample_6538,fake,0.52490234375,0.26904296875,0.409765625,Face Fake Voice Real Final Real
sample_6554,fake,0.6188151041666666,0.291015625,0.4713053385416667,Face Fake Voice Real Final Real
sample_6690,fake,0.6500651041666666,0.14404296875,0.4223551432291667,Face Fake Voice Real Final Real
sample_6692,fake,0.6067708333333334,0.3466796875,0.4897298177083334,Face Fake Voice Real Final Real
sample_6758,fake,0.526123046875,0.438720703125,0.4867919921875,Face Fake Voice Real Final Real
sample_7072,fake,0.5037434895833334,0.479248046875,0.49272054036458335,Face Fake Voice Real Final Real
sample_7146,fake,0.5598958333333334,0.2232666015625,0.4084126790364584,Face Fake Voice Real Final Real
sample_7160,fake,0.5611979166666666,0.37451171875,0.47718912760416665,Face Fake Voice Real Final Real
sample_7203,fake,0.57568359375,0.221923828125,0.41649169921875,Face Fake Voice Real Final Real
sample_7370,fake,0.5467122395833334,0.328857421875,0.4486775716145833,Face Fake Voice Real Final Real
sample_7377,fake,0.5161946614583334,0.407470703125,0.46726888020833335,Face Fake Voice Real Final Real
sample_7439,fake,0.6414388020833334,0.315185546875,0.4946248372395834,Face Fake Voice Real Final Real
sample_7459,fake,0.5939127604166666,0.252197265625,0.44014078776041665,Face Fake Voice Real Final Real
sample_7535,fake,0.5174153645833334,0.421630859375,0.4743123372395833,Face Fake Voice Real Final Real
sample_7612,fake,0.525390625,0.394775390625,0.46661376953125,Face Fake Voice Real Final Real
sample_7657,fake,0.55419921875,0.25390625,0.4190673828125,Face Fake Voice Real Final Real
sample_7674,fake,0.5493977864583334,0.35498046875,0.4619099934895834,Face Fake Voice Real Final Real
sample_0011,real,0.65234375,0.372314453125,0.5263305664062501,Face Fake Voice Real Final Fake
sample_0027,real,0.6901041666666666,0.357421875,0.5403971354166667,Face Fake Voice Real Final Fake
sample_0100,real,0.5249837239583334,0.490478515625,0.5094563802083334,Face Fake Voice Real Final Fake
sample_0114,real,0.6018880208333334,0.479248046875,0.5467000325520834,Face Fake Voice Real Final Fake
sample_0125,real,0.5113118489583334,0.487548828125,0.5006184895833333,Face Fake Voice Real Final Fake
sample_0168,real,0.5484212239583334,0.450927734375,0.5045491536458334,Face Fake Voice Real Final Fake
sample_0224,real,0.6328125,0.3818359375,0.519873046875,Face Fake Voice Real Final Fake
sample_0240,real,0.5699869791666666,0.44091796875,0.5119059244791666,Face Fake Voice Real Final Fake
sample_0333,real,0.5674641927083334,0.440185546875,0.5101888020833334,Face Fake Voice Real Final Fake
sample_0341,real,0.6765950520833334,0.48779296875,0.5916341145833334,Face Fake Voice Real Final Fake
sample_0384,real,0.5867513020833334,0.469482421875,0.5339803059895833,Face Fake Voice Real Final Fake
sample_0400,real,0.8094075520833334,0.203369140625,0.5366902669270834,Face Fake Voice Real Final Fake
sample_0422,real,0.6559244791666666,0.443359375,0.5602701822916667,Face Fake Voice Real Final Fake
sample_0464,real,0.6175130208333334,0.43115234375,0.5336507161458334,Face Fake Voice Real Final Fake
sample_0480,real,0.6095377604166666,0.419921875,0.5242106119791667,Face Fake Voice Real Final Fake
sample_0538,fake,0.6201171875,0.3857421875,0.5146484375,Face Fake Voice Real Final Fake
sample_0539,fake,0.6512044270833334,0.406005859375,0.5408650716145834,Face Fake Voice Real Final Fake
sample_0546,fake,0.7980143229166666,0.44873046875,0.6408365885416667,Face Fake Voice Real Final Fake
sample_0567,fake,0.7923177083333334,0.469970703125,0.6472615559895833,Face Fake Voice Real Final Fake
sample_0576,fake,0.6197916666666666,0.414306640625,0.5273234049479166,Face Fake Voice Real Final Fake
sample_0586,fake,0.634765625,0.447998046875,0.55072021484375,Face Fake Voice Real Final Fake
sample_0589,fake,0.6119791666666666,0.46875,0.5475260416666667,Face Fake Voice Real Final Fake
sample_0591,fake,0.5203450520833334,0.496826171875,0.5097615559895834,Face Fake Voice Real Final Fake
sample_0599,fake,0.5830078125,0.47802734375,0.5357666015625,Face Fake Voice Real Final Fake
sample_0604,fake,0.5821940104166666,0.49365234375,0.5423502604166667,Face Fake Voice Real Final Fake
sample_0619,fake,0.5956217447916666,0.454833984375,0.5322672526041666,Face Fake Voice Real Final Fake
sample_0622,fake,0.6344401041666666,0.41796875,0.5370279947916666,Face Fake Voice Real Final Fake
sample_0624,fake,0.7327473958333334,0.2354736328125,0.5089742024739584,Face Fake Voice Real Final Fake
sample_0625,fake,0.6319986979166666,0.42431640625,0.5385416666666667,Face Fake Voice Real Final Fake
sample_0627,fake,0.5743815104166666,0.433349609375,0.5109171549479167,Face Fake Voice Real Final Fake
sample_0636,fake,0.6953125,0.32861328125,0.5302978515625001,Face Fake Voice Real Final Fake
sample_0645,fake,0.5558268229166666,0.45751953125,0.5115885416666667,Face Fake Voice Real Final Fake
sample_0651,fake,0.62109375,0.46435546875,0.5505615234375,Face Fake Voice Real Final Fake
sample_0662,fake,0.8409830729166666,0.3212890625,0.6071207682291667,Face Fake Voice Real Final Fake
sample_0665,fake,0.873046875,0.415283203125,0.66705322265625,Face Fake Voice Real Final Fake
sample_0671,fake,0.8719075520833334,0.4189453125,0.6680745442708333,Face Fake Voice Real Final Fake
sample_0672,fake,0.5782877604166666,0.454833984375,0.5227335611979167,Face Fake Voice Real Final Fake
sample_0676,fake,0.5872395833333334,0.4287109375,0.5159016927083334,Face Fake Voice Real Final Fake
sample_0697,fake,0.6634114583333334,0.41552734375,0.5518636067708333,Face Fake Voice Real Final Fake
sample_0703,fake,0.7166341145833334,0.46337890625,0.6026692708333334,Face Fake Voice Real Final Fake
sample_0710,fake,0.6009114583333334,0.462646484375,0.5386922200520834,Face Fake Voice Real Final Fake
sample_0719,fake,0.6233723958333334,0.467041015625,0.5530232747395833,Face Fake Voice Real Final Fake
sample_0721,fake,0.6858723958333334,0.302001953125,0.5131306966145833,Face Fake Voice Real Final Fake
sample_0725,fake,0.7208658854166666,0.447998046875,0.5980753580729167,Face Fake Voice Real Final Fake
sample_0747,fake,0.6897786458333334,0.32958984375,0.5276936848958333,Face Fake Voice Real Final Fake
sample_0749,fake,0.6285807291666666,0.43603515625,0.5419352213541666,Face Fake Voice Real Final Fake
sample_0752,fake,0.69873046875,0.476318359375,0.59864501953125,Face Fake Voice Real Final Fake
sample_0757,fake,0.5986328125,0.42919921875,0.5223876953125001,Face Fake Voice Real Final Fake
sample_0760,fake,0.6170247395833334,0.484130859375,0.5572224934895834,Face Fake Voice Real Final Fake
sample_0783,fake,0.5686848958333334,0.4560546875,0.5180013020833334,Face Fake Voice Real Final Fake
sample_0806,fake,0.5282389322916666,0.478759765625,0.5059733072916667,Face Fake Voice Real Final Fake
sample_0810,fake,0.580078125,0.450439453125,0.52174072265625,Face Fake Voice Real Final Fake
sample_0811,fake,0.5992838541666666,0.4267578125,0.5216471354166666,Face Fake Voice Real Final Fake
sample_0825,fake,0.5992838541666666,0.43603515625,0.5258219401041666,Face Fake Voice Real Final Fake
sample_0846,fake,0.5463053385416666,0.461181640625,0.5079996744791667,Face Fake Voice Real Final Fake
sample_0854,fake,0.537841796875,0.487060546875,0.514990234375,Face Fake Voice Real Final Fake
sample_0862,fake,0.7068684895833334,0.2568359375,0.5043538411458334,Face Fake Voice Real Final Fake
sample_0906,fake,0.63818359375,0.42919921875,0.544140625,Face Fake Voice Real Final Fake
sample_0990,fake,0.53466796875,0.45947265625,0.500830078125,Face Fake Voice Real Final Fake
sample_1015,fake,0.6495768229166666,0.48583984375,0.5758951822916667,Face Fake Voice Real Final Fake
sample_1019,fake,0.7527669270833334,0.470947265625,0.6259480794270834,Face Fake Voice Real Final Fake
sample_1023,fake,0.73291015625,0.3759765625,0.5722900390625001,Face Fake Voice Real Final Fake
sample_1027,fake,0.7101236979166666,0.343017578125,0.5449259440104166,Face Fake Voice Real Final Fake
sample_1051,fake,0.5597330729166666,0.46337890625,0.5163736979166667,Face Fake Voice Real Final Fake
sample_1108,fake,0.6144205729166666,0.36181640625,0.5007486979166667,Face Fake Voice Real Final Fake
sample_1115,fake,0.619140625,0.482177734375,0.55750732421875,Face Fake Voice Real Final Fake
sample_1132,fake,0.8017578125,0.4345703125,0.6365234375,Face Fake Voice Real Final Fake
sample_1138,fake,0.80224609375,0.3310546875,0.5902099609375,Face Fake Voice Real Final Fake
sample_1140,fake,0.8141276041666666,0.415283203125,0.6346476236979167,Face Fake Voice Real Final Fake
sample_1142,fake,0.8209635416666666,0.468505859375,0.6623575846354167,Face Fake Voice Real Final Fake
sample_1145,fake,0.7755533854166666,0.340087890625,0.5795939127604167,Face Fake Voice Real Final Fake
sample_1150,fake,0.6390787760416666,0.481689453125,0.5682535807291667,Face Fake Voice Real Final Fake
sample_1151,fake,0.69775390625,0.306640625,0.5217529296875001,Face Fake Voice Real Final Fake
sample_1187,fake,0.6017252604166666,0.43115234375,0.5249674479166666,Face Fake Voice Real Final Fake
sample_1226,fake,0.7330729166666666,0.455810546875,0.6083048502604167,Face Fake Voice Real Final Fake
sample_1228,fake,0.6435546875,0.49609375,0.5771972656250001,Face Fake Voice Real Final Fake
sample_1229,fake,0.6466471354166666,0.449462890625,0.5579142252604167,Face Fake Voice Real Final Fake
sample_1231,fake,0.7545572916666666,0.4375,0.6118815104166667,Face Fake Voice Real Final Fake
sample_1241,fake,0.7347005208333334,0.43896484375,0.6016194661458334,Face Fake Voice Real Final Fake
sample_1243,fake,0.5369466145833334,0.492431640625,0.5169148763020833,Face Fake Voice Real Final Fake
sample_1246,fake,0.6013997395833334,0.390869140625,0.5066609700520834,Face Fake Voice Real Final Fake
sample_1255,fake,0.7278645833333334,0.44482421875,0.6004964192708334,Face Fake Voice Real Final Fake
sample_1258,fake,0.7669270833333334,0.466064453125,0.6315388997395834,Face Fake Voice Real Final Fake
sample_1260,fake,0.71923828125,0.396728515625,0.57410888671875,Face Fake Voice Real Final Fake
sample_1261,fake,0.7565104166666666,0.2354736328125,0.5220438639322916,Face Fake Voice Real Final Fake
sample_1275,fake,0.6417643229166666,0.455810546875,0.5580851236979166,Face Fake Voice Real Final Fake
sample_1304,fake,0.80810546875,0.274169921875,0.5678344726562501,Face Fake Voice Real Final Fake
sample_1332,fake,0.6103515625,0.438720703125,0.53311767578125,Face Fake Voice Real Final Fake
sample_1336,fake,0.7513020833333334,0.459716796875,0.6200887044270834,Face Fake Voice Real Final Fake
sample_1338,fake,0.8050130208333334,0.326171875,0.5895345052083334,Face Fake Voice Real Final Fake
sample_1339,fake,0.6735026041666666,0.37353515625,0.5385172526041666,Face Fake Voice Real Final Fake
sample_1341,fake,0.6961263020833334,0.386962890625,0.5570027669270834,Face Fake Voice Real Final Fake
sample_1342,fake,0.82470703125,0.4970703125,0.6772705078125001,Face Fake Voice Real Final Fake
sample_1344,fake,0.7109375,0.47119140625,0.6030517578125001,Face Fake Voice Real Final Fake
sample_1348,fake,0.72265625,0.31640625,0.5398437500000001,Face Fake Voice Real Final Fake
sample_1375,fake,0.6492513020833334,0.415771484375,0.5441853841145834,Face Fake Voice Real Final Fake
sample_1376,fake,0.658203125,0.4404296875,0.5602050781250001,Face Fake Voice Real Final Fake
sample_1379,fake,0.7620442708333334,0.205078125,0.5114095052083334,Face Fake Voice Real Final Fake
sample_1391,fake,0.7058919270833334,0.282958984375,0.5155721028645834,Face Fake Voice Real Final Fake
sample_1407,fake,0.6193033854166666,0.441162109375,0.5391398111979167,Face Fake Voice Real Final Fake
sample_1439,fake,0.6661783854166666,0.498779296875,0.5908487955729167,Face Fake Voice Real Final Fake
sample_1451,fake,0.6912434895833334,0.436767578125,0.5767293294270834,Face Fake Voice Real Final Fake
sample_1459,fake,0.6653645833333334,0.4794921875,0.5817220052083334,Face Fake Voice Real Final Fake
sample_1461,fake,0.9034830729166666,0.288818359375,0.6268839518229167,Face Fake Voice Real Final Fake
sample_1466,fake,0.5410970052083334,0.4990234375,0.5221638997395834,Face Fake Voice Real Final Fake
sample_1468,fake,0.5598958333333334,0.4609375,0.5153645833333333,Face Fake Voice Real Final Fake
sample_1487,fake,0.5856119791666666,0.4365234375,0.5185221354166667,Face Fake Voice Real Final Fake
sample_1493,fake,0.681640625,0.3896484375,0.550244140625,Face Fake Voice Real Final Fake
sample_1494,fake,0.6056315104166666,0.460205078125,0.5401896158854167,Face Fake Voice Real Final Fake
sample_1526,fake,0.7208658854166666,0.3662109375,0.5612711588541667,Face Fake Voice Real Final Fake
sample_1571,fake,0.5423990885416666,0.4765625,0.5127726236979167,Face Fake Voice Real Final Fake
sample_1586,fake,0.5414225260416666,0.496826171875,0.5213541666666667,Face Fake Voice Real Final Fake
sample_1612,fake,0.612060546875,0.492919921875,0.558447265625,Face Fake Voice Real Final Fake
sample_1615,fake,0.67626953125,0.426513671875,0.56387939453125,Face Fake Voice Real Final Fake
sample_1638,fake,0.603515625,0.405029296875,0.51419677734375,Face Fake Voice Real Final Fake
sample_1640,fake,0.63525390625,0.43603515625,0.54560546875,Face Fake Voice Real Final Fake
sample_1649,fake,0.5478515625,0.486572265625,0.52027587890625,Face Fake Voice Real Final Fake
sample_1664,fake,0.5777994791666666,0.42919921875,0.5109293619791667,Face Fake Voice Real Final Fake
sample_1678,fake,0.6875,0.412109375,0.56357421875,Face Fake Voice Real Final Fake
sample_1724,fake,0.6502278645833334,0.4423828125,0.5566975911458334,Face Fake Voice Real Final Fake
sample_1726,fake,0.5297037760416666,0.476806640625,0.5059000651041666,Face Fake Voice Real Final Fake
sample_1764,fake,0.64306640625,0.3544921875,0.5132080078125,Face Fake Voice Real Final Fake
sample_1765,fake,0.6891276041666666,0.490478515625,0.5997355143229167,Face Fake Voice Real Final Fake
sample_1766,fake,0.5455729166666666,0.473388671875,0.5130900065104167,Face Fake Voice Real Final Fake
sample_1767,fake,0.549560546875,0.4423828125,0.5013305664062501,Face Fake Voice Real Final Fake
sample_1774,fake,0.6363932291666666,0.45166015625,0.5532633463541667,Face Fake Voice Real Final Fake
sample_1776,fake,0.5973307291666666,0.42041015625,0.5177164713541667,Face Fake Voice Real Final Fake
sample_1780,fake,0.8001302083333334,0.1851806640625,0.5234029134114584,Face Fake Voice Real Final Fake
sample_1783,fake,0.7333984375,0.417724609375,0.59134521484375,Face Fake Voice Real Final Fake
sample_1784,fake,0.7490234375,0.4765625,0.626416015625,Face Fake Voice Real Final Fake
sample_1789,fake,0.7412109375,0.23779296875,0.5146728515625001,Face Fake Voice Real Final Fake
sample_1791,fake,0.6485188802083334,0.32177734375,0.5014851888020834,Face Fake Voice Real Final Fake
sample_1794,fake,0.630859375,0.476806640625,0.56153564453125,Face Fake Voice Real Final Fake
sample_1795,fake,0.6438802083333334,0.431396484375,0.5482625325520833,Face Fake Voice Real Final Fake
sample_1808,fake,0.69873046875,0.379150390625,0.5549194335937501,Face Fake Voice Real Final Fake
sample_1812,fake,0.5772298177083334,0.49560546875,0.5404988606770833,Face Fake Voice Real Final Fake
sample_1823,fake,0.6710611979166666,0.35888671875,0.5305826822916666,Face Fake Voice Real Final Fake
sample_1824,fake,0.6832682291666666,0.481689453125,0.5925577799479167,Face Fake Voice Real Final Fake
sample_1863,fake,0.630859375,0.48046875,0.56318359375,Face Fake Voice Real Final Fake
sample_1864,fake,0.79931640625,0.19384765625,0.52685546875,Face Fake Voice Real Final Fake
sample_1865,fake,0.7511393229166666,0.381591796875,0.5848429361979167,Face Fake Voice Real Final Fake
sample_1866,fake,0.7765299479166666,0.22119140625,0.5266276041666667,Face Fake Voice Real Final Fake
sample_1867,fake,0.6565755208333334,0.423095703125,0.5515096028645834,Face Fake Voice Real Final Fake
sample_1870,fake,0.7509765625,0.49853515625,0.6373779296875001,Face Fake Voice Real Final Fake
sample_1875,fake,0.6969401041666666,0.333740234375,0.5335001627604167,Face Fake Voice Real Final Fake
sample_1893,fake,0.6368815104166666,0.389892578125,0.5257364908854166,Face Fake Voice Real Final Fake
sample_1898,fake,0.673828125,0.454833984375,0.5752807617187501,Face Fake Voice Real Final Fake
sample_1900,fake,0.67724609375,0.44482421875,0.57265625,Face Fake Voice Real Final Fake
sample_1904,fake,0.7906901041666666,0.272216796875,0.5573771158854166,Face Fake Voice Real Final Fake
sample_1907,fake,0.5801595052083334,0.48583984375,0.5377156575520834,Face Fake Voice Real Final Fake
sample_1911,fake,0.7849934895833334,0.35595703125,0.5919270833333334,Face Fake Voice Real Final Fake
sample_1938,fake,0.7307942708333334,0.2271728515625,0.5041646321614583,Face Fake Voice Real Final Fake
sample_1939,fake,0.767578125,0.30419921875,0.5590576171875,Face Fake Voice Real Final Fake
sample_1958,fake,0.7662760416666666,0.45458984375,0.6260172526041666,Face Fake Voice Real Final Fake
sample_1964,fake,0.8004557291666666,0.489013671875,0.6603068033854167,Face Fake Voice Real Final Fake
sample_1972,fake,0.7060546875,0.44384765625,0.5880615234375001,Face Fake Voice Real Final Fake
sample_1975,fake,0.6066080729166666,0.449462890625,0.5358927408854166,Face Fake Voice Real Final Fake
sample_1980,fake,0.7215169270833334,0.283935546875,0.5246053059895834,Face Fake Voice Real Final Fake
sample_1986,fake,0.5753580729166666,0.41845703125,0.5047526041666667,Face Fake Voice Real Final Fake
sample_1988,fake,0.6180013020833334,0.430419921875,0.5335896809895834,Face Fake Voice Real Final Fake
sample_1996,fake,0.5594075520833334,0.480712890625,0.5239949544270834,Face Fake Voice Real Final Fake
sample_1999,fake,0.5869140625,0.44775390625,0.5242919921875,Face Fake Voice Real Final Fake
sample_2012,fake,0.5706380208333334,0.418701171875,0.5022664388020834,Face Fake Voice Real Final Fake
sample_2020,fake,0.66796875,0.425537109375,0.55887451171875,Face Fake Voice Real Final Fake
sample_2041,fake,0.5789388020833334,0.4990234375,0.5429768880208334,Face Fake Voice Real Final Fake
sample_2066,fake,0.8004557291666666,0.30908203125,0.5793375651041667,Face Fake Voice Real Final Fake
sample_2068,fake,0.58544921875,0.49169921875,0.5432617187500001,Face Fake Voice Real Final Fake
sample_2069,fake,0.7195638020833334,0.497314453125,0.6195515950520833,Face Fake Voice Real Final Fake
sample_2080,fake,0.6424153645833334,0.466796875,0.5633870442708334,Face Fake Voice Real Final Fake
sample_2084,fake,0.5491536458333334,0.4560546875,0.5072591145833334,Face Fake Voice Real Final Fake
sample_2096,fake,0.6818033854166666,0.402587890625,0.5561564127604167,Face Fake Voice Real Final Fake
sample_2097,fake,0.7789713541666666,0.494384765625,0.6509073893229167,Face Fake Voice Real Final Fake
sample_2100,fake,0.5335286458333334,0.478759765625,0.5088826497395834,Face Fake Voice Real Final Fake
sample_2110,fake,0.5953776041666666,0.46240234375,0.5355387369791667,Face Fake Voice Real Final Fake
sample_2118,fake,0.6764322916666666,0.468505859375,0.5828653971354167,Face Fake Voice Real Final Fake
sample_2120,fake,0.609375,0.436279296875,0.5314819335937501,Face Fake Voice Real Final Fake
sample_2146,fake,0.6412760416666666,0.34912109375,0.5098063151041667,Face Fake Voice Real Final Fake
sample_2149,fake,0.5548502604166666,0.446044921875,0.5058878580729167,Face Fake Voice Real Final Fake
sample_2154,fake,0.7975260416666666,0.452880859375,0.6424357096354167,Face Fake Voice Real Final Fake
sample_2159,fake,0.6427408854166666,0.3544921875,0.5130289713541667,Face Fake Voice Real Final Fake
sample_2168,fake,0.7999674479166666,0.359619140625,0.6018107096354167,Face Fake Voice Real Final Fake
sample_2220,fake,0.7312825520833334,0.37353515625,0.5702962239583333,Face Fake Voice Real Final Fake
sample_2221,fake,0.6318359375,0.403564453125,0.52911376953125,Face Fake Voice Real Final Fake
sample_2237,fake,0.6617838541666666,0.4931640625,0.5859049479166667,Face Fake Voice Real Final Fake
sample_2292,fake,0.6969401041666666,0.495361328125,0.6062296549479167,Face Fake Voice Real Final Fake
sample_2301,fake,0.6017252604166666,0.4921875,0.5524332682291666,Face Fake Voice Real Final Fake
sample_2312,fake,0.55078125,0.479736328125,0.51881103515625,Face Fake Voice Real Final Fake
sample_2348,fake,0.6126302083333334,0.454833984375,0.5416219075520834,Face Fake Voice Real Final Fake
sample_2386,fake,0.5419108072916666,0.49853515625,0.5223917643229167,Face Fake Voice Real Final Fake
sample_2389,fake,0.6155598958333334,0.467041015625,0.5487263997395834,Face Fake Voice Real Final Fake
sample_2410,fake,0.5587565104166666,0.46142578125,0.5149576822916666,Face Fake Voice Real Final Fake
sample_2422,fake,0.6671549479166666,0.442138671875,0.5658976236979167,Face Fake Voice Real Final Fake
sample_2433,fake,0.5498860677083334,0.48193359375,0.5193074544270834,Face Fake Voice Real Final Fake
sample_2437,fake,0.557373046875,0.45458984375,0.51112060546875,Face Fake Voice Real Final Fake
sample_2442,fake,0.5911458333333334,0.42626953125,0.5169514973958333,Face Fake Voice Real Final Fake
sample_2443,fake,0.6780598958333334,0.44775390625,0.5744222005208334,Face Fake Voice Real Final Fake
sample_2445,fake,0.7088216145833334,0.365966796875,0.5545369466145834,Face Fake Voice Real Final Fake
sample_2446,fake,0.6695963541666666,0.360107421875,0.5303263346354167,Face Fake Voice Real Final Fake
sample_2447,fake,0.7713216145833334,0.395263671875,0.6020955403645835,Face Fake Voice Real Final Fake
sample_2455,fake,0.7451171875,0.2113037109375,0.5049011230468751,Face Fake Voice Real Final Fake
sample_2474,fake,0.65673828125,0.49560546875,0.584228515625,Face Fake Voice Real Final Fake
sample_2480,fake,0.8523763020833334,0.432861328125,0.6635945638020834,Face Fake Voice Real Final Fake
sample_2483,fake,0.8681640625,0.402099609375,0.6584350585937501,Face Fake Voice Real Final Fake
sample_2485,fake,0.8792317708333334,0.30810546875,0.6222249348958334,Face Fake Voice Real Final Fake
sample_2487,fake,0.8040364583333334,0.3330078125,0.5920735677083334,Face Fake Voice Real Final Fake
sample_2496,fake,0.557861328125,0.474853515625,0.5205078125,Face Fake Voice Real Final Fake
sample_2504,fake,0.6494140625,0.439453125,0.554931640625,Face Fake Voice Real Final Fake
sample_2512,fake,0.6686197916666666,0.420166015625,0.5568155924479167,Face Fake Voice Real Final Fake
sample_2519,fake,0.86181640625,0.2119140625,0.5693603515625001,Face Fake Voice Real Final Fake
sample_2520,fake,0.6878255208333334,0.37646484375,0.5477132161458333,Face Fake Voice Real Final Fake
sample_2524,fake,0.6974283854166666,0.40283203125,0.5648600260416667,Face Fake Voice Real Final Fake
sample_2529,fake,0.6018880208333334,0.4580078125,0.5371419270833334,Face Fake Voice Real Final Fake
sample_2530,fake,0.6209309895833334,0.445068359375,0.5417928059895833,Face Fake Voice Real Final Fake
sample_2537,fake,0.5870768229166666,0.408935546875,0.5069132486979167,Face Fake Voice Real Final Fake
