error_type,sample_index,image_path,actual_label,predicted_label,confidence
fake_as_real,7308,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_770_791_frame5.jpg,fake,real,0.6322856247425079
fake_as_real,7324,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_139_130_frame4.jpg,fake,real,0.5779529213905334
fake_as_real,7359,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_121_093_frame0.jpg,fake,real,0.5551153123378754
fake_as_real,7387,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_894_848_frame8.jpg,fake,real,0.5681980848312378
fake_as_real,7420,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_788_710_frame8.jpg,fake,real,0.6819044947624207
fake_as_real,7423,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_930_763_frame0.jpg,fake,real,0.5533138811588287
fake_as_real,7443,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_083_213_frame5.jpg,fake,real,0.6175000369548798
fake_as_real,7455,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_770_791_frame0.jpg,fake,real,0.8506936877965927
fake_as_real,7466,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_712_716_frame9.jpg,fake,real,0.8298899084329605
fake_as_real,7483,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_642_635_frame2.jpg,fake,real,0.5085187554359436
fake_as_real,7488,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_007_132_frame9.jpg,fake,real,0.5006804168224335
fake_as_real,7514,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_923_023_frame4.jpg,fake,real,0.5107552111148834
fake_as_real,7533,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_373_394_frame6.jpg,fake,real,0.7853173017501831
fake_as_real,7540,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_169_227_frame8.jpg,fake,real,0.5003775954246521
fake_as_real,7548,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_022_489_frame7.jpg,fake,real,0.5442293286323547
fake_as_real,7558,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_344_020_frame6.jpg,fake,real,0.538650244474411
fake_as_real,7605,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_732_691_frame5.jpg,fake,real,0.5588012933731079
fake_as_real,7641,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_574_547_frame9.jpg,fake,real,0.6290214955806732
fake_as_real,7650,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_993_989_frame8.jpg,fake,real,0.5709320902824402
fake_as_real,7654,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_680_486_frame5.jpg,fake,real,0.6101230978965759
fake_as_real,7655,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_25_09__walking_outside_cafe_disgusted__5041ODBN_frame1.jpg,fake,real,0.5252434611320496
fake_as_real,7676,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_494_445_frame1.jpg,fake,real,0.7451551258563995
fake_as_real,7682,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_235_194_frame5.jpg,fake,real,0.8013641536235809
fake_as_real,7684,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_13__walking_down_indoor_hall_disgust__CP5HFV3K_frame7.jpg,fake,real,0.7064071595668793
fake_as_real,7687,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_202_348_frame7.jpg,fake,real,0.7174718677997589
fake_as_real,7718,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_27__walking_and_outside_surprised__O7L5Z9U8_frame8.jpg,fake,real,0.5580148696899414
fake_as_real,7728,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_26_06__walk_down_hall_angry__L5BVR5L9_frame2.jpg,fake,real,0.6636812388896942
fake_as_real,7729,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_470_468_frame9.jpg,fake,real,0.5202608108520508
fake_as_real,7738,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_20__meeting_serious__FW94AIMJ_frame4.jpg,fake,real,0.5128571391105652
fake_as_real,7786,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_465_482_frame3.jpg,fake,real,0.5298198461532593
fake_as_real,7800,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_935_733_frame4.jpg,fake,real,0.5064089894294739
fake_as_real,7821,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_13__walking_down_indoor_hall_disgust__NJEO6L5O_frame0.jpg,fake,real,0.6955081820487976
fake_as_real,7839,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_18__walking_and_outside_surprised__6SB2BR0A_frame3.jpg,fake,real,0.5743060111999512
fake_as_real,7841,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_600_505_frame0.jpg,fake,real,0.6474939286708832
fake_as_real,7854,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_816_649_frame0.jpg,fake,real,0.6011907458305359
fake_as_real,7864,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_14__walking_outside_cafe_disgusted__N0WM4GSV_frame0.jpg,fake,real,0.5350048243999481
fake_as_real,7874,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_626_562_frame0.jpg,fake,real,0.8507018983364105
fake_as_real,7882,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_602_397_frame6.jpg,fake,real,0.826308473944664
fake_as_real,7902,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_227_169_frame9.jpg,fake,real,0.7945182621479034
fake_as_real,7906,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_04_21__outside_talking_still_laughing__5Y31RZP8_frame4.jpg,fake,real,0.5802776515483856
fake_as_real,7919,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_07__outside_talking_pan_laughing__34PVT42V_frame3.jpg,fake,real,0.524587482213974
fake_as_real,7922,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_794_779_frame9.jpg,fake,real,0.6549664735794067
fake_as_real,7930,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_684_717_frame8.jpg,fake,real,0.7199527025222778
fake_as_real,7933,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_709_390_frame2.jpg,fake,real,0.6079847812652588
fake_as_real,7935,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_923_023_frame5.jpg,fake,real,0.5035172700881958
fake_as_real,7951,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_717_684_frame0.jpg,fake,real,0.5569121241569519
fake_as_real,7959,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_06__walking_and_outside_surprised__8U9ULZDT_frame9.jpg,fake,real,0.6714684665203094
fake_as_real,8002,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_971_564_frame2.jpg,fake,real,0.5341516435146332
fake_as_real,8014,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__SU4OQCS9_frame7.jpg,fake,real,0.5654090344905853
fake_as_real,8049,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_14__walk_down_hall_angry__P9QFO50U_frame6.jpg,fake,real,0.5329856872558594
fake_as_real,8117,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_05_16__walking_outside_cafe_disgusted__O56DDU3S_frame7.jpg,fake,real,0.7197042107582092
fake_as_real,8132,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_25__walking_down_indoor_hall_disgust__GNIMW95Z_frame6.jpg,fake,real,0.5346971750259399
fake_as_real,8148,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_785_736_frame3.jpg,fake,real,0.5425595939159393
fake_as_real,8154,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_421_423_frame4.jpg,fake,real,0.6680701673030853
fake_as_real,8161,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_25_15__walking_down_street_outside_angry__FF95NMIQ_frame0.jpg,fake,real,0.5153233408927917
fake_as_real,8187,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_444_655_frame2.jpg,fake,real,0.543976753950119
fake_as_real,8201,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_857_909_frame6.jpg,fake,real,0.6235844790935516
fake_as_real,8316,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_744_674_frame6.jpg,fake,real,0.5733605921268463
fake_as_real,8331,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_099_295_frame5.jpg,fake,real,0.5295553803443909
fake_as_real,8339,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_23_19__walk_down_hall_angry__F7U8UY7V_frame2.jpg,fake,real,0.5509150326251984
fake_as_real,8354,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_27_06__walking_down_indoor_hall_disgust__JOG5PB18_frame1.jpg,fake,real,0.547502189874649
fake_as_real,8357,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_691_732_frame0.jpg,fake,real,0.7250393331050873
fake_as_real,8366,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_923_023_frame4.jpg,fake,real,0.5148038864135742
fake_as_real,8398,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_427_637_frame5.jpg,fake,real,0.5146666765213013
fake_as_real,8448,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_667_446_frame1.jpg,fake,real,0.5661672651767731
fake_as_real,8459,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_809_799_frame0.jpg,fake,real,0.5192345976829529
fake_as_real,8471,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_317_359_frame6.jpg,fake,real,0.5137583911418915
fake_as_real,8473,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_055_147_frame2.jpg,fake,real,0.7391095161437988
fake_as_real,8479,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_03_18__meeting_serious__N72YE748_frame3.jpg,fake,real,0.5079658329486847
fake_as_real,8480,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_27__walk_down_hall_angry__78M8S6M6_frame0.jpg,fake,real,0.5300276577472687
fake_as_real,8482,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_444_655_frame5.jpg,fake,real,0.5889935791492462
fake_as_real,8491,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_427_637_frame5.jpg,fake,real,0.5012055039405823
fake_as_real,8499,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_708_772_frame6.jpg,fake,real,0.505366861820221
fake_as_real,8538,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_069_961_frame1.jpg,fake,real,0.625987708568573
fake_as_real,8587,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_711_681_frame2.jpg,fake,real,0.6261258125305176
fake_as_real,8603,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_525_509_frame0.jpg,fake,real,0.5199474096298218
fake_as_real,8609,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_07__walking_down_indoor_hall_disgust__CRGVSDBI_frame7.jpg,fake,real,0.5341891944408417
fake_as_real,8637,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_446_667_frame7.jpg,fake,real,0.5088392496109009
fake_as_real,8643,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_169_227_frame4.jpg,fake,real,0.6827418208122253
fake_as_real,8649,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_12__outside_talking_still_laughing__2TM4IFSF_frame9.jpg,fake,real,0.6303066611289978
fake_as_real,8663,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_508_831_frame2.jpg,fake,real,0.6095651984214783
fake_as_real,8665,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_02__walking_and_outside_surprised__O9WOC1KJ_frame8.jpg,fake,real,0.5686149597167969
fake_as_real,8779,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_27__walking_and_outside_surprised__SZWVBWY4_frame7.jpg,fake,real,0.69570592045784
fake_as_real,8818,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_094_111_frame3.jpg,fake,real,0.574146181344986
fake_as_real,8833,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_548_632_frame1.jpg,fake,real,0.7076551616191864
fake_as_real,8864,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_571_746_frame5.jpg,fake,real,0.6463305652141571
fake_as_real,8883,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_279_298_frame0.jpg,fake,real,0.8437751978635788
fake_as_real,8889,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_13_20__walking_down_indoor_hall_disgust__VO2YZXLN_frame6.jpg,fake,real,0.6998516321182251
fake_as_real,8900,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_121_093_frame9.jpg,fake,real,0.5143822729587555
fake_as_real,8912,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_041_063_frame7.jpg,fake,real,0.5138165652751923
fake_as_real,8916,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_214_255_frame8.jpg,fake,real,0.5842136442661285
fake_as_real,8927,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_01_15__hugging_happy__02HILKYO_frame7.jpg,fake,real,0.5620815455913544
fake_as_real,8935,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_128_896_frame1.jpg,fake,real,0.6499257683753967
fake_as_real,8948,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_02_06__walking_down_indoor_hall_disgust__GH8TGTBS_frame6.jpg,fake,real,0.6837354302406311
fake_as_real,8951,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_11__walking_down_indoor_hall_disgust__T7DK03O1_frame3.jpg,fake,real,0.5841494798660278
fake_as_real,8955,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_610_692_frame6.jpg,fake,real,0.5409542322158813
fake_as_real,8984,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_291_874_frame3.jpg,fake,real,0.5420630574226379
fake_as_real,8988,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_15_02__walking_and_outside_surprised__HTG660F8_frame0.jpg,fake,real,0.8623972088098526
fake_as_real,8996,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_21_07__walking_down_indoor_hall_disgust__CRGVSDBI_frame1.jpg,fake,real,0.530722588300705
fake_as_real,9018,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_390_709_frame4.jpg,fake,real,0.6185791194438934
fake_as_real,9044,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_791_770_frame4.jpg,fake,real,0.5488194823265076
fake_as_real,9068,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_880_135_frame9.jpg,fake,real,0.811914250254631
fake_as_real,9069,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_03__walking_outside_cafe_disgusted__WPT3Z2KN_frame0.jpg,fake,real,0.5169810652732849
fake_as_real,9079,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_683_607_frame9.jpg,fake,real,0.5136918127536774
fake_as_real,9088,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_847_906_frame2.jpg,fake,real,0.5626533329486847
fake_as_real,9102,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_165_137_frame6.jpg,fake,real,0.5366833209991455
fake_as_real,9103,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_176_190_frame9.jpg,fake,real,0.6632548868656158
fake_as_real,9138,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_14_21__walking_and_outside_surprised__N0WM4GSV_frame6.jpg,fake,real,0.5719003975391388
fake_as_real,9148,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_105_180_frame5.jpg,fake,real,0.9031824767589569
fake_as_real,9162,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_813_700_frame0.jpg,fake,real,0.5321142375469208
fake_as_real,9168,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_807_273_frame9.jpg,fake,real,0.6106593310832977
fake_as_real,9184,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_794_779_frame3.jpg,fake,real,0.5320087671279907
fake_as_real,9187,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_24_19__secret_conversation__NPZW2Z9L_frame6.jpg,fake,real,0.7502989768981934
fake_as_real,9197,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_688_645_frame2.jpg,fake,real,0.6192604303359985
fake_as_real,9207,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_262_301_frame5.jpg,fake,real,0.5018793940544128
fake_as_real,9227,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_11__outside_talking_pan_laughing__PT4YKO2R_frame1.jpg,fake,real,0.7602282613515854
fake_as_real,9258,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_12_13__walking_and_outside_surprised__DJ7MF331_frame2.jpg,fake,real,0.6054073572158813
fake_as_real,9301,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_291_874_frame0.jpg,fake,real,0.6342743635177612
fake_as_real,9303,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_235_194_frame8.jpg,fake,real,0.6533457636833191
fake_as_real,9328,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_873_872_frame7.jpg,fake,real,0.612129271030426
fake_as_real,9332,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_339_392_frame0.jpg,fake,real,0.7944842129945755
fake_as_real,9334,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_071_054_frame3.jpg,fake,real,0.5055769979953766
fake_as_real,9371,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_837_890_frame0.jpg,fake,real,0.6469206809997559
fake_as_real,9382,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Deepfakes_582_172_frame9.jpg,fake,real,0.54473015666008
fake_as_real,9384,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_Face2Face_783_916_frame2.jpg,fake,real,0.5100499093532562
fake_as_real,9390,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_259_345_frame3.jpg,fake,real,0.6072041094303131
fake_as_real,9421,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_004_982_frame9.jpg,fake,real,0.7202221155166626
fake_as_real,9428,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_21__walking_and_outside_surprised__058I9NIZ_frame8.jpg,fake,real,0.5011152625083923
fake_as_real,9433,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_502_504_frame8.jpg,fake,real,0.8405460119247437
fake_as_real,9437,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_726_713_frame1.jpg,fake,real,0.8094963729381561
fake_as_real,9442,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_196_310_frame7.jpg,fake,real,0.6150462627410889
fake_as_real,9453,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_20_12__walking_down_indoor_hall_disgust__GHPWDH3C_frame7.jpg,fake,real,0.7858397364616394
fake_as_real,9455,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_18_06__outside_talking_still_laughing__DEA1TCLN_frame9.jpg,fake,real,0.7775556892156601
fake_as_real,9459,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_06_18__outside_talking_pan_laughing__DEA1TCLN_frame6.jpg,fake,real,0.8944595232605934
fake_as_real,9463,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_583_558_frame1.jpg,fake,real,0.5333437025547028
fake_as_real,9485,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_711_681_frame7.jpg,fake,real,0.6051953732967377
fake_as_real,9498,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_807_273_frame7.jpg,fake,real,0.5176228582859039
fake_as_real,9512,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_548_632_frame3.jpg,fake,real,0.5468849241733551
fake_as_real,9516,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceSwap_869_780_frame5.jpg,fake,real,0.5450088679790497
fake_as_real,9522,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_FaceShifter_739_865_frame0.jpg,fake,real,0.5625151097774506
fake_as_real,9528,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_22_10__walking_and_outside_surprised__C1U7OY5M_frame8.jpg,fake,real,0.545233815908432
fake_as_real,9536,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_DeepFakeDetection_07_06__podium_speech_happy__NMGYPBXE_frame7.jpg,fake,real,0.8958118185400963
fake_as_real,9554,G:/Hiep/Deepfake_Detection/data_preprocessing/frames/frames_mtcnn_rgb_full/fake_NeuralTextures_947_951_frame1.jpg,fake,real,0.7451094090938568
